42;1321726;https://steamcommunity.com/market/listings/730/UMP-45%20%7C%20Fallout%20Warning%20%28Minimal%20Wear%29
43;1321636;https://steamcommunity.com/market/listings/730/PP-Bizon%20%7C%20Forest%20Leaves%20%28Factory%20New%29
44;176024853;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20M4A4%20%7C%20Magnesium%20%28Factory%20New%29
45;23853266;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20M4A4%20%7C%20Griffin%20%28Minimal%20Wear%29
46;176000101;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20CZ75-Auto%20%7C%20Eco%20%28Factory%20New%29
47;14953207;https://steamcommunity.com/market/listings/730/SG%20553%20%7C%20Traveler%20%28Factory%20New%29
48;165030997;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20Tec-9%20%7C%20Fuel%20Injector%20%28Field-Tested%29
49;1544541;https://steamcommunity.com/market/listings/730/SSG%2008%20%7C%20Mayan%20Dreams%20%28Minimal%20Wear%29
50;176321372;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20R8%20Revolver%20%7C%20Crazy%208%20%28Factory%20New%29
51;1544462;https://steamcommunity.com/market/listings/730/PP-Bizon%20%7C%20Rust%20Coat%20%28Minimal%20Wear%29
52;176042631;https://steamcommunity.com/market/listings/730/AUG%20%7C%20Momentum%20%28Minimal%20Wear%29
53;149872465;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20UMP-45%20%7C%20Primal%20Saber%20%28Minimal%20Wear%29
54;1321703;https://steamcommunity.com/market/listings/730/XM1014%20%7C%20Urban%20Perforated%20%28Factory%20New%29
55;176096689;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20AUG%20%7C%20Arctic%20Wolf%20%28Field-Tested%29
56;165079081;https://steamcommunity.com/market/listings/730/Desert%20Eagle%20%7C%20Directive%20%28Factory%20New%29
57;15497959;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20Glock-18%20%7C%20Steel%20Disruption%20%28Field-Tested%29
58;1593947;https://steamcommunity.com/market/listings/730/MP7%20%7C%20Groundwater%20%28Factory%20New%29
59;176000018;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20Nova%20%7C%20Toy%20Soldier%20%28Factory%20New%29
60;6821570;https://steamcommunity.com/market/listings/730/Five-SeveN%20%7C%20Copper%20Galaxy%20%28Minimal%20Wear%29
61;175854313;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20Glock-18%20%7C%20Ironwork%20%28Factory%20New%29
62;156113462;https://steamcommunity.com/market/listings/730/SCAR-20%20%7C%20Bloodsport%20%28Factory%20New%29
63;49399569;https://steamcommunity.com/market/listings/730/Negev%20%7C%20Loudmouth%20%28Minimal%20Wear%29
64;175854355;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20Sawed-Off%20%7C%20Wasteland%20Princess%20%28Minimal%20Wear%29
65;176209326;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20SSG%2008%20%7C%20Parallax%20%28Minimal%20Wear%29
66;49359052;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20USP-S%20%7C%20Torque%20%28Factory%20New%29
67;165043272;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20FAMAS%20%7C%20Roll%20Cage%20%28Field-Tested%29
68;176091881;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20Five-SeveN%20%7C%20Buddy%20%28Factory%20New%29
