15527332;https://steamcommunity.com/market/listings/730/Nova%20%7C%20Bloomstick%20%28Factory%20New%29;4706;5522;1680596849459
49524767;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20Negev%20%7C%20Loudmouth%20%28Minimal%20Wear%29;1784;2484;1680596854455
1921537;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20SCAR-20%20%7C%20Crimson%20Web%20%28Factory%20New%29;3074;4043;1680596859471
1920665;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20MP9%20%7C%20Hypnotic%20%28Minimal%20Wear%29;1963;2290;1680596864472
1321838;https://steamcommunity.com/market/listings/730/M4A4%20%7C%20Jungle%20Tiger%20%28Factory%20New%29;4539;5479;1680596869488
1321589;https://steamcommunity.com/market/listings/730/P90%20%7C%20Death%20by%20Kitty%20%28Minimal%20Wear%29;5462;6724;1680596874489
14953135;https://steamcommunity.com/market/listings/730/XM1014%20%7C%20Red%20Leather%20%28Field-Tested%29;1867;2613;1680596879502
176096957;https://steamcommunity.com/market/listings/730/Nova%20%7C%20Baroque%20Orange%20%28Field-Tested%29;5532;6800;1680596884491
176262706;https://steamcommunity.com/market/listings/730/USP-S%20%7C%20Orange%20Anolis%20%28Factory%20New%29;5042;5291;1680596889912
176262751;https://steamcommunity.com/market/listings/730/USP-S%20%7C%20Orange%20Anolis%20%28Field-Tested%29;4279;4707;1680596894515
176096957;https://steamcommunity.com/market/listings/730/Nova%20%7C%20Baroque%20Orange%20%28Field-Tested%29;5532;6800;1680596899504
1321773;https://steamcommunity.com/market/listings/730/SG%20553%20%7C%20Tornado%20%28Factory%20New%29;1675;2357;1680596904574
175896417;https://steamcommunity.com/market/listings/730/Dual%20Berettas%20%7C%20Cobra%20Strike%20%28Minimal%20Wear%29;4005;4738;1680596909520
23861470;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20Sawed-Off%20%7C%20Highwayman%20%28Factory%20New%29;833;1136;1680596914685
14953235;https://steamcommunity.com/market/listings/730/MAC-10%20%7C%20Commuter%20%28Factory%20New%29;1123;1495;1680596919532
14953218;https://steamcommunity.com/market/listings/730/Sawed-Off%20%7C%20First%20Class%20%28Minimal%20Wear%29;2251;2485;1680596924642
175896379;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20Dual%20Berettas%20%7C%20Cobra%20Strike%20%28Field-Tested%29;4272;5157;1680596929625
1546244;https://steamcommunity.com/market/listings/730/FAMAS%20%7C%20Spitfire%20%28Minimal%20Wear%29;3162;3727;1680596943143
1548604;https://steamcommunity.com/market/listings/730/Galil%20AR%20%7C%20Shattered%20%28Factory%20New%29;1267;1559;1680596943160
176209638;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20USP-S%20%7C%20Monster%20Mashup%20%28Minimal%20Wear%29;4294;5467;1680596946255
1321669;https://steamcommunity.com/market/listings/730/FAMAS%20%7C%20Contrast%20Spray%20%28Factory%20New%29;2120;2755;1680596950840
14259986;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20M4A4%20%7C%20Desert-Strike%20%28Factory%20New%29;2842;3447;1680596954561
