176263132;https://steamcommunity.com/market/listings/730/Galil%20AR%20%7C%20CAUTION%21%20%28Minimal%20Wear%29;2538;4788;1680520752808
1332401;https://steamcommunity.com/market/listings/730/UMP-45%20%7C%20Fallout%20Warning%20%28Factory%20New%29;2854;6409;1680520757683
1624490;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20G3SG1%20%7C%20Demeter%20%28Factory%20New%29;2235;5600;1680520762664
1321961;https://steamcommunity.com/market/listings/730/M4A4%20%7C%20Desert%20Storm%20%28Factory%20New%29;3743;5750;1680520767668
3469449;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20M4A4%20%7C%20X-Ray%20%28Field-Tested%29;2798;3131;1680520772894
15508944;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20MAC-10%20%7C%20Ultraviolet%20%28Factory%20New%29;4118;5964;1680520777903
175896433;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20P250%20%7C%20Red%20Rock%20%28Factory%20New%29;1835;4174;1680520782899
1331369;https://steamcommunity.com/market/listings/730/XM1014%20%7C%20Fallout%20Warning%20%28Factory%20New%29;2608;5060;1680520787904
1546072;https://steamcommunity.com/market/listings/730/AUG%20%7C%20Anodized%20Navy%20%28Minimal%20Wear%29;1772;3997;1680520792902
41956432;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20FAMAS%20%7C%20Djinn%20%28Factory%20New%29;2625;4358;1680520797918
14963018;https://steamcommunity.com/market/listings/730/CZ75-Auto%20%7C%20Nitro%20%28Factory%20New%29;2131;4275;1680520803893
14971869;https://steamcommunity.com/market/listings/730/USP-S%20%7C%20Road%20Rash%20%28Factory%20New%29;4310;5137;1680520807962
1322499;https://steamcommunity.com/market/listings/730/P90%20%7C%20Fallout%20Warning%20%28Factory%20New%29;3635;6000;1680520812965
15513248;https://steamcommunity.com/market/listings/730/AUG%20%7C%20Bengal%20Tiger%20%28Factory%20New%29;3730;6000;1680520817973
15558725;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20PP-Bizon%20%7C%20Blue%20Streak%20%28Factory%20New%29;1767;3078;1680520823168
1321910;https://steamcommunity.com/market/listings/730/XM1014%20%7C%20Blaze%20Orange%20%28Minimal%20Wear%29;1362;3077;1680520827968
2394488;https://steamcommunity.com/market/listings/730/SSG%2008%20%7C%20Tropical%20Storm%20%28Factory%20New%29;1340;1961;1680520832971
1921530;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20P90%20%7C%20Cold%20Blooded%20%28Minimal%20Wear%29;4663;6814;1680520837991
