176263132;https://steamcommunity.com/market/listings/730/Galil%20AR%20%7C%20CAUTION%21%20%28Minimal%20Wear%29;2538;4788;1680538688795
1332401;https://steamcommunity.com/market/listings/730/UMP-45%20%7C%20Fallout%20Warning%20%28Factory%20New%29;2854;6409;1680538693787
1624490;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20G3SG1%20%7C%20Demeter%20%28Factory%20New%29;2235;5600;1680538698768
1321961;https://steamcommunity.com/market/listings/730/M4A4%20%7C%20Desert%20Storm%20%28Factory%20New%29;3743;5750;1680538703788
3469449;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20M4A4%20%7C%20X-Ray%20%28Field-Tested%29;2798;3131;1680538708854
15508944;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20MAC-10%20%7C%20Ultraviolet%20%28Factory%20New%29;4133;5964;1680538713783
175896433;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20P250%20%7C%20Red%20Rock%20%28Factory%20New%29;1835;4174;1680538718770
1331369;https://steamcommunity.com/market/listings/730/XM1014%20%7C%20Fallout%20Warning%20%28Factory%20New%29;2608;5060;1680538723814
1546072;https://steamcommunity.com/market/listings/730/AUG%20%7C%20Anodized%20Navy%20%28Minimal%20Wear%29;1772;3189;1680538728795
41956432;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20FAMAS%20%7C%20Djinn%20%28Factory%20New%29;2636;4358;1680538733997
14963018;https://steamcommunity.com/market/listings/730/CZ75-Auto%20%7C%20Nitro%20%28Factory%20New%29;2131;4275;1680538738811
14971869;https://steamcommunity.com/market/listings/730/USP-S%20%7C%20Road%20Rash%20%28Factory%20New%29;4291;5137;1680538743795
1322499;https://steamcommunity.com/market/listings/730/P90%20%7C%20Fallout%20Warning%20%28Factory%20New%29;3635;6000;1680538748815
15513248;https://steamcommunity.com/market/listings/730/AUG%20%7C%20Bengal%20Tiger%20%28Factory%20New%29;3731;6000;1680538753842
15558725;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20PP-Bizon%20%7C%20Blue%20Streak%20%28Factory%20New%29;1776;3078;1680538758909
1321910;https://steamcommunity.com/market/listings/730/XM1014%20%7C%20Blaze%20Orange%20%28Minimal%20Wear%29;1369;3077;1680538763833
2394488;https://steamcommunity.com/market/listings/730/SSG%2008%20%7C%20Tropical%20Storm%20%28Factory%20New%29;1341;1961;1680538768827
1921530;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20P90%20%7C%20Cold%20Blooded%20%28Minimal%20Wear%29;4663;6814;1680538773841
23861463;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20P250%20%7C%20Cartel%20%28Minimal%20Wear%29;2211;3216;1680538778836
1322003;https://steamcommunity.com/market/listings/730/SCAR-20%20%7C%20Palm%20%28Factory%20New%29;1901;3400;1680538783954
176262940;https://steamcommunity.com/market/listings/730/M4A4%20%7C%20Red%20DDPAT%20%28Field-Tested%29;4146;5906;1680538788853
